COLEGIO SAINT MAURICE S;RM;CERRILLOS;2;0;-33.502351599999990;-70.72849209000000;693
COLEGIO SANTA URSULA;RM;MAIPÚ;2;0;-33.511178270000000;-70.75066356000001;601
ESC. BASICA PART.SUBVENCIONADA LICAN-RAY;RM;PUDAHUEL;2;0;SIN INFO;SIN INFO;0
COLEGIO SISTER CLARA COLLEGE;RM;MAIPÚ;3;0;SIN INFO;SIN INFO;0
INSTITUTO HUMANIDADES BERNARDO O HIGGINS;RM;MAIPÚ;3;0;SIN INFO;SIN INFO;0
COLEGIO PETER COLLEGE;RM;CERRILLOS;2;0;-33.502623160000000;-70.72587956000000;328
ESCUELA DE PARVULOS RICITOS DE ORO;RM;ESTACIÓN CENTRAL;2;0;SIN INFO;SIN INFO;0
LICEO INDUSTRIAL DOMINGO MATTE PEREZ;RM;MAIPÚ;4;0;-33.516111789999990;-70.75420244000000;510
LICEO COMERCIAL MOLINA LAVIN;RM;QUINTA NORMAL;4;0;-33.430047820000000;-70.70916643000000;912
CENTRO DE DIAGNOSTICO;RM;QUINTA NORMAL;1;0;SIN INFO;SIN INFO;0
LICEO GUILLERMO LABARCA HUBERTSON;RM;QUINTA NORMAL;1;0;-33.441247259999990;-70.69895719000000;646
LICEO POLITECNICO;RM;QUINTA NORMAL;1;0;-33.422115410000000;-70.70144474000000;369
ESCUELA PLATON;RM;QUINTA NORMAL;1;0;-33.411532360000000;-70.70439349999999;341
ESCUELA FCO.GARCIA HUIDOBRO;RM;ESTACIÓN CENTRAL;1;0;SIN INFO;SIN INFO;0
ESCUELA ABATE MOLINA;RM;QUINTA NORMAL;1;0;-33.431140399999990;-70.70930196000000;331
ESCUELA DIEGO PORTALES;RM;QUINTA NORMAL;1;0;-33.421387780000000;-70.70182081999999;616
ESCUELA INGLATERRA;RM;QUINTA NORMAL;1;0;-33.440741330000000;-70.70375703000001;699
ESCUELA ANGELMO;RM;QUINTA NORMAL;1;0;-33.428547880000000;-70.71493232000000;379
ESCUELA INSIGNE GABRIELA;RM;QUINTA NORMAL;1;0;-33.432473119999990;-70.70930353999999;473
ESCUELA ESPANA;RM;QUINTA NORMAL;1;0;-33.410377269999990;-70.71122789000000;271
ESCUELA LO FRANCO;RM;QUINTA NORMAL;1;0;-33.421682570000000;-70.70081894000000;893
ESCUELA ANTUMALAL;RM;QUINTA NORMAL;1;0;-33.418197069999990;-70.71444995000000;275
ESCUELA CALICANTO;RM;QUINTA NORMAL;1;0;-33.427207420000000;-70.71011731000000;573
ESCUELA MEMBRILLAR;RM;QUINTA NORMAL;1;0;-33.431086760000000;-70.71913695000001;349
ESCUELA LIBERTADOR BERNARDO O'HIGGINS;RM;QUINTA NORMAL;1;0;SIN INFO;SIN INFO;0
ESCUELA BASICA MUNICIPAL GRENOBLE;RM;QUINTA NORMAL;1;0;-33.426595340000000;-70.69548360000000;818
ESCUELA REPUBLICA DE LA INDIA;RM;QUINTA NORMAL;1;0;-33.441339260000000;-70.69829994000000;731
ESCUELA REPUBLICA DE COREA;RM;QUINTA NORMAL;1;0;-33.440679000000000;-70.69819050000000;0
ESCUELA CATAMARCA;RM;QUINTA NORMAL;1;0;SIN INFO;SIN INFO;0
MUSTAFA KEMAL ATATURK;RM;LO PRADO;5;0;-33.439727499999990;-70.70999791000000;322
ESCUELA GIL DE CASTRO;RM;QUINTA NORMAL;1;0;-33.412229650000000;-70.71839974000000;234
ESCUELA PARTICULAR ANDRES BELLO;RM;QUINTA NORMAL;2;0;-33.445001960000000;-70.69434789000000;290
ESCUELA OLGA NAVARRO SEPULVEDA;RM;QUINTA NORMAL;2;0;-33.425982030000000;-70.70450425999999;977
ESCUELA PARTICULAR JOSE JOAQUIN PEREZ;RM;QUINTA NORMAL;2;0;-33.431589369999990;-70.69595927000000;174
ESCUELA PARTICULAR SAN JOSE SCHOOL;RM;ESTACIÓN CENTRAL;2;0;-33.455004410000000;-70.70421327000000;297
ESCUELA PARTICULAR VICTOR HUGO;RM;QUINTA NORMAL;2;0;-33.416401780000000;-70.69336905000000;341
LICEO ALBERTO HURTADO;RM;QUINTA NORMAL;2;0;-33.447212649999990;-70.69766030000000;531
ESCUELA PARTICULAR MONTE GRANDE;RM;CERRO NAVIA;2;0;-33.432053970000000;-70.72081412999999;340
ESCUELA N°1124 ALIANZA AMERICANA;RM;QUINTA NORMAL;2;0;-33.431280549999990;-70.69024850000000;273
ESCUELA DE PARVULOS JARDIN INFANTIL TRICAHUE;RM;QUINTA NORMAL;2;0;SIN INFO;SIN INFO;0
LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG;RM;QUINTA NORMAL;2;0;-33.429216169999990;-70.71656416000000;2041
ESCUELA BASICA COEDUCACIONAL LUCY;RM;QUINTA NORMAL;2;0;-33.4359559;-70.6989025;0
ESCUELA BASICA PARTICULAR  Nº 488 `ZENON TORREALBA`;RM;QUINTA NORMAL;2;0;-33.433919580000000;-70.69020642000000;435
ESCUELA PARTICULAR NUEVO HORIZONTE;RM;QUINTA NORMAL;2;0;-33.431392789999990;-70.70109330000000;281
ESCUELA PARTICULAR PDTE. ABRAHAM LINCOLN;RM;QUINTA NORMAL;2;0;-33.429910970000000;-70.71799853000000;629
COLEGIO SAINT MARK;RM;QUINTA NORMAL;2;0;-33.425712420000000;-70.71782084000000;278
COLEGIO BICENTENARIO ELVIRA HURTADO DE MATTE DE SANTIAGO;RM;QUINTA NORMAL;2;0;-33.422080020000000;-70.69608224000000;1240
CENTRO EDUCACIONAL ALBERTO HURTADO;RM;QUINTA NORMAL;2;0;-33.447843090000000;-70.69315919000000;723
ESCUELA PARTICULAR SAGRADA FAMILIA;RM;QUINTA NORMAL;2;0;-33.447093490000000;-70.69733204000001;547
ESCUELA DE PARVULOS LOS CAPULLITOS;RM;QUINTA NORMAL;3;0;SIN INFO;SIN INFO;0
LICEO POLITECNICO SAN FRANCISCO SOLANO;RM;CERRO NAVIA;2;0;-33.431670020000000;-70.72136001000000;447
ESCUELA DE PARVULOS REBECA MATTE;RM;QUINTA NORMAL;2;0;SIN INFO;SIN INFO;0
ESCUELA DIFERENCIAL LOS LIRIOS;RM;QUINTA NORMAL;2;0;-33.422449999999990;-70.69786999999999;101
COLEGIO POLIVALENTE PRINCIPE DE GALES;RM;ESTACIÓN CENTRAL;2;0;-33.449553020000000;-70.69511693000000;1175
ESCUELA INDUSTRIAL SIMON BOLIVAR;RM;QUINTA NORMAL;2;0;-33.43814957;-70.70325351;0
ESCUELA PARTICULAR CARMEN CHACON;RM;QUINTA NORMAL;2;0;-33.414284220000000;-70.71077631999999;186
ESCUELA PARTICULAR MARIA CRISTINA;RM;QUINTA NORMAL;2;0;-33.424731129999990;-70.71821266000001;293
ESCUELA ESPECIAL LAS VIOLETAS;RM;ESTACIÓN CENTRAL;2;0;-33.4504418;-70.7051876;0
ESC. CRISTIAN AND CAREN SCHOOL II;RM;CERRO NAVIA;2;0;-33.43003304;-70.72193849;0
COLEGIO MARQUEL;RM;QUINTA NORMAL;2;0;-33.446750620000000;-70.70159352000000;1446
ESCUELA PARTICULAR HERNAN CORTES;RM;QUINTA NORMAL;2;0;SIN INFO;SIN INFO;0
ESCUELA BASICA REINO DE HOLANDA;RM;ESTACIÓN CENTRAL;2;0;SIN INFO;SIN INFO;0
LICEO BICENTENARIO INDUSTRIAL VICENTE PEREZ ROSALES;RM;QUINTA NORMAL;4;0;-33.439324690000000;-70.69851765999999;657
ESCUELA ALIANZA;RM;CERRO NAVIA;5;0;-33.414588379999990;-70.76228048000000;204
LICEO POLIVALENTE LOS HEROES DE LA CONCEPCIÓN;RM;CERRO NAVIA;5;0;-33.422817240000000;-70.74179703999999;371
COMPLEJO EDUCACIONAL PEDRO PRADO;RM;LO PRADO;5;0;-33.444301550000000;-70.72837156999999;957
LICEO MUN. CENTRO EDUCACIONAL PUDAHUEL;RM;PUDAHUEL;5;0;-33.444557650000000;-70.75031812000000;466
ESCUELA MONSENOR MANUEL LARRAIN;RM;PUDAHUEL;5;0;SIN INFO;SIN INFO;0
ESCUELA TENIENTE HERNAN MERINO CORREA;RM;PUDAHUEL;5;0;-33.432563260000000;-70.76105032000000;365
ESCUELA ESTRELLA DE CHILE;RM;PUDAHUEL;5;0;-33.436598840000000;-70.74768616999999;1091
ESCUELA PRESIDENTE ROOSEVELT;RM;CERRO NAVIA;5;0;-33.434038800000000;-70.73817167000000;449
ESCUELA ESTADO DE FLORIDA;RM;PUDAHUEL;5;0;-33.432980710000000;-70.76666391000001;630
ESCUELA REPUBLICA DE ITALIA;RM;CERRO NAVIA;5;0;-33.426616410000000;-70.73442201000000;259
ESCUELA REPUBLICA DE CROACIA;RM;CERRO NAVIA;5;0;-33.434128119999990;-70.73019633000000;272
ESCUELA HERMINDA DE LA VICTORIA;RM;CERRO NAVIA;5;0;-33.424725320000000;-70.73740401000001;250
ESCUELA JAIME GOMEZ GARCIA;RM;LO PRADO;5;0;-33.442527460000000;-70.71958863000000;593
ESCUELA ALEXANDER GRAHAM BELL;RM;PUDAHUEL;5;0;-33.432628970000000;-70.74151245000000;470
ESCUELA PROFESORA GLADYS VALENZUELA V;RM;LO PRADO;5;0;-33.447435030000000;-70.72679601999999;538
ESCUELA GOLDA MEIR;RM;LO PRADO;5;0;-33.450619019999990;-70.71809519000000;335
ESCUELA MILLAHUE;RM;CERRO NAVIA;5;0;-33.419499000000000;-70.74398051000000;235
ESCUELA VIOLETA PARRA;RM;CERRO NAVIA;5;0;-33.41923324;-70.75228298;0
ESCUELA IGNACIO CARRERA PINTO;RM;LO PRADO;5;0;-33.437265959999990;-70.73950330000000;182
ESCUELA MARISCAL DE AYACUCHO;RM;LO PRADO;5;0;-33.440943609999990;-70.73663670000001;224
ESCUELA PROVINCIA DE ARAUCO;RM;CERRO NAVIA;5;0;-33.423559070000000;-70.71978876999999;261
ESCUELA GENERAL RENE ESCAURIAZA;RM;CERRO NAVIA;5;0;-33.425594080000000;-70.74860244000000;298
ESCUELA EL SALITRE;RM;PUDAHUEL;5;0;-33.447976730000000;-70.75071456000001;227
ESCUELA ALBERT EINSTEIN;RM;PUDAHUEL;5;0;-33.434021549999990;-70.75469708000000;229
ESCUELA SOR TERESA DE LOS ANDES;RM;LO PRADO;5;0;-33.444212970000000;-70.73814775000000;583
ESCUELA MONSENOR CARLOS OVIEDO;RM;PUDAHUEL;5;0;-33.449765739999990;-70.74498269999999;302
ESCUELA FEDERICO ACEVEDO SALAZAR;RM;CERRO NAVIA;5;0;-33.420757180000000;-70.75495826000000;513
LICEO BICENTENARIO POETA PABLO NERUDA;RM;LO PRADO;5;0;-33.455139410000000;-70.71492292000001;802
ESCUELA BASICA PAULO FREIRE;RM;CERRO NAVIA;5;0;-33.417717640000000;-70.72486933000000;258
ESCUELA LEONARDO DA VINCI;RM;CERRO NAVIA;5;0;-33.427507200000000;-70.74387557999999;256
ESCUELA DOCTOR TREVISO GIRARDI TONELLI;RM;CERRO NAVIA;5;0;-33.420467170000000;-70.72875941000000;224
ESCUELA FRANCISCO OCHAGAVIA HURTADO;RM;PUDAHUEL;5;0;-33.44242088;-70.76488232;0
ESCUELA INTENDENTE SAAVEDRA;RM;CERRO NAVIA;5;0;-33.41790745;-70.72787587;0
ESCUELA SANTANDER DE ESPANA;RM;CERRO NAVIA;5;0;-33.41580057;-70.74196363;0
ESCUELA ELVIRA SANTA CRUZ OSSA;RM;PUDAHUEL;5;0;-33.442529520000000;-70.76542784999999;460
ESCUELA BASICA N°389 REPUBLICA DE ESTADOS UNIDOS;RM;LO PRADO;5;0;-33.444728090000000;-70.71438986000000;438
COLEGIO NEPTUNO;RM;CERRO NAVIA;5;0;-33.435336829999990;-70.72778904000000;462
ESCUELA MARIA LUISA BOMBAL;RM;CERRO NAVIA;5;0;-33.415115729999990;-70.73662856000000;293
ESCUELA BASICA ATATURK;RM;LO PRADO;5;0;SIN INFO;SIN INFO;0
ESCUELA POETA VICENTE HUIDOBRO;RM;LO PRADO;5;0;-33.451283280000000;-70.73558746000000;426
LICEO DE ADULTOS ALBERTO GALLEGUILLOS J.;RM;PUDAHUEL;5;0;-33.442444000000000;-70.75491000000000;357
ESCUELA CIUDAD SANTO DOMINGO DE GUZMAN;RM;CERRO NAVIA;5;0;-33.430572970000000;-70.72993368000000;229
ESCUELA PROF. MANUEL GUERRERO CEBALLOS;RM;CERRO NAVIA;5;0;-33.413656080000000;-70.75287839000001;428
ESCUELA BASICA MELVIN JONES;RM;PUDAHUEL;5;0;-33.443347810000000;-70.74194066000000;448
ESCUELA SAN DANIEL;RM;PUDAHUEL;5;0;-33.428755760000000;-70.76487576000000;322
ESCUELA SARGENTO CANDELARIA;RM;CERRO NAVIA;5;0;-33.425432389999990;-70.74176550000000;217
COMPLEJO EDUCACIONAL CERRO NAVIA;RM;CERRO NAVIA;5;0;-33.414127120000000;-70.72487790000000;339
ESC.DE EDUCACION DIFERENCIAL QUILLAHUE;RM;LO PRADO;5;0;-33.449547000000000;-70.72740000000000;187
ESCUELA CENTRO EDUC.INTEGRAL DE ADULTOS;RM;LO PRADO;5;0;-33.437267000000000;-70.74014000000000;498
LICEO CIUDAD DE BRASILIA;RM;PUDAHUEL;5;1;-33.402740660000000;-70.85564753000000;486
ESCUELA BASICA G-N°320 LIPANGUE;RM;LAMPA;1;1;-33.336433579999990;-70.85672157000000;64
ESC.COMODORO ARTURO MERINO BENITEZ;RM;PUDAHUEL;5;1;-33.411774000000000;-70.85475000000000;371
ESCUELA LO BOZA;RM;PUDAHUEL;5;1;-33.385446469999990;-70.76167596000001;265
ESCUELA PARTICULAR HORIZONTE;RM;PUDAHUEL;2;0;SIN INFO;SIN INFO;0
ESCUELA PARTICULAR HELEN RACHEL`S SCHOOL;RM;PUDAHUEL;2;0;-33.44263978;-70.75273828;0
ESCUELA PARTICULAR FRINGS COLLEGE;RM;LO PRADO;2;0;-33.453814580000000;-70.70763408000001;461
ESCUELA BASICA PARTICULAR N°811 DRA.VICTORIA GARCIA;RM;LO PRADO;2;0;-33.451078090000000;-70.73017750000000;202
ESCUELA PARTICULAR ESPANA;RM;CERRO NAVIA;2;0;-33.419258409999990;-70.72857503000000;311
ESCUELA PARTICULAR BABILONIA;RM;LO PRADO;2;0;-33.448481500000000;-70.71964465000001;421
ESCUELA EDUC ESPECIAL DR RICARDO OLEA G;RM;LO PRADO;2;0;SIN INFO;SIN INFO;0
ESCUELA PARTICULAR RAPA NUI;RM;LO PRADO;2;0;-33.440710930000000;-70.73078452999999;382
ESCUELA PARTICULAR JOSE MIGUEL CARRERA;RM;PUDAHUEL;2;0;-33.43608544;-70.76319588;0
COLEGIO CRISTIAN AND CAREN SCHOOL;RM;CERRO NAVIA;2;0;-33.421610930000000;-70.71961688000000;657
ESCUELA PARTICULAR ANDANTINO;RM;PUDAHUEL;2;0;-33.443311799999990;-70.75574820000000;419
ESCUELA CHARLES SCHOOL-DIURNA;RM;CERRO NAVIA;2;0;-33.433202400000000;-70.73024130000000;292
ESCUELA JARDIN LO PRADO;RM;LO PRADO;2;0;-33.437105770000000;-70.73202624000000;374
COLEGIO MINISTRO DIEGO PORTALES;RM;PUDAHUEL;2;0;-33.444646759999990;-70.75041335000000;694
COLEGIO BICENTENARIO SAN DAMIAN DE MOLOKAI;RM;CERRO NAVIA;2;0;-33.430078950000000;-70.73796488000001;1093
ESCUELA PARTICULAR ROBERT KENNEDY;RM;CERRO NAVIA;2;0;-33.428906720000000;-70.73414133000000;270
ESCUELA BAS. COLEGIO BAU;RM;LO PRADO;2;0;-33.449433780000000;-70.73072933000000;818
LICEO TENIENTE DAGOBERTO GODOY NO.3;RM;LO PRADO;2;0;-33.451091490000000;-70.71388424000000;1687
COLEGIO SAN FRANCISCO JAVIER;RM;CERRO NAVIA;2;0;-33.421341780000000;-70.72667173000001;1035
ESCUELA BASICA N°1058 SANTA BEATRIZ;RM;PUDAHUEL;2;0;-33.438629489999990;-70.75242894000000;706
ESCUELA PARTICULAR SAN VICENTE FERRER;RM;CERRO NAVIA;2;0;-33.413792140000000;-70.74494970000001;756
ESCUELA PARTICULAR VILLA LOURDES;RM;LO PRADO;2;0;-33.452300000000000;-70.73445000000000;614
ESC BAS PART CENTRO EDUCACIONAL SN PABLO;RM;CERRO NAVIA;2;0;-33.424565680000000;-70.73472538999999;349
ESCUELA PART. SUNS SCHOOL;RM;PUDAHUEL;2;0;-33.428928569999990;-70.76651827000001;252
ESCUELA PARTICULAR ESPECIAL RENACER;RM;LO PRADO;2;0;-33.445087000000000;-70.71620000000000;61
ESCUELA INDUSTRIAL PUDAHUEL;RM;PUDAHUEL;2;0;-33.44482308;-70.74961803;0
ESCUELA  BASICA  N° 912 ELLEN  COLLEGE;RM;PUDAHUEL;2;0;-33.431946750000000;-70.76410404000001;355
ESCUELA PARTICULAR CARLOS PEZOA VELIZ;RM;CERRO NAVIA;2;0;-33.427166370000000;-70.72888489000000;180
ESCUELA PARTICULAR EUSEBIO LILLO;RM;CERRO NAVIA;2;0;SIN INFO;SIN INFO;0
ESCUELA PARTICULAR LA FRONTERA;RM;CERRO NAVIA;2;0;-33.423824130000000;-70.74767301999999;452
COLEGIO BICENTENARIO MADRE ANA EUGENIA;RM;PUDAHUEL;2;0;-33.437024590000000;-70.75238365000000;1617
ESCUELA PARTICULAR COLEGIO CHILENO;RM;CERRO NAVIA;2;0;-33.430963;-70.73188256;0
ESCUELA PARTICULAR LA CIUDAD EDUCATIVA;RM;PUDAHUEL;2;0;-33.440633480000000;-70.76215098999999;108
COLEGIO POLIV. SAINT ORLAND N 3;RM;CERRO NAVIA;2;0;-33.416609950000000;-70.75760670000000;1285
ESCUELA DE PARVULOS N°1168 PINOCHO;RM;LO PRADO;3;0;-33.444090000000000;-70.73544149999999;0
LICEO INDUSTRIAL BICENTENARIO BENJAMIN DAVILA LARRAIN;RM;RENCA;4;0;-33.404389930000000;-70.70056326000000;811
ESCUELA JUANA DE LESTONAC;RM;RENCA;1;0;-33.402988080000000;-70.72370354000000;271
LICEO POLIVALENTE A80 PRESIDENTE JOSE MANUEL BALMACEDA;RM;INDEPENDENCIA;1;0;-33.418940409999990;-70.66943496000000;1017
ESCUELA BASICA ISABEL LE BRUN;RM;RENCA;1;0;-33.405050770000000;-70.71227233000000;834
LICEO THOMAS ALVA EDISON;RM;RENCA;1;0;-33.398681890000000;-70.70159944000000;349
ESCUELA DOMINGO SANTA MARIA GONZALEZ;RM;RENCA;1;0;-33.404840330000000;-70.71058361999999;555
LICEO MUNICIPAL FRANCISCO INFANTE ABBOT;RM;RENCA;1;0;-33.41220817;-70.69162486;0
ESCUELA CAPITAN JOSE LUIS ARANEDA;RM;RENCA;1;0;-33.405277660000000;-70.72328619000000;319
ESCUELA GENERAL MANUEL BULNES PRIETO;RM;RENCA;1;0;-33.416331530000000;-70.68530905000000;331
ESCUELA REBECA MATTE BELLO;RM;RENCA;1;0;-33.403897680000000;-70.73007011000000;946
LICEO GENERAL ALEJANDRO GOROSTIAGA ORREGO;RM;RENCA;1;0;-33.393295369999990;-70.69644571000001;426
ESCUELA BASICA CORBETA ESMERALDA;RM;RENCA;1;0;-33.4082734;-70.69051232;0
ESCUELA JUANA ATALA DE HIRMAS;RM;RENCA;1;0;-33.421766120000000;-70.67654668000000;457
ESC. BASICA MONSERRAT ROBERT DE GARCIA;RM;RENCA;1;0;-33.404535750000000;-70.73666029000000;318
COLEGIO PARTICULAR HELENICO;RM;RENCA;2;0;-33.398345239999990;-70.72224457000000;187
INDUSTRIAL SAN SEBASTIAN;RM;RENCA;2;0;SIN INFO;SIN INFO;0
COLEGIO CORAZON DE JESUS DE RENCA;RM;RENCA;2;0;-33.400765070000000;-70.70422985000000;208
COLEGIO PRESIDENTE ALESSANDRI;RM;INDEPENDENCIA;2;0;-33.419875120000000;-70.67556709999999;1195
COLEGIO PARTICULAR CHARLES DARWIN;RM;RENCA;2;0;-33.408262330000000;-70.69279868000000;390
COLEGIO PART.SAN MAURICIO;RM;RENCA;2;0;SIN INFO;SIN INFO;0
LICEO SANTA TERESITA;RM;INDEPENDENCIA;2;0;-33.411905130000000;-70.67450789999999;703
COLEGIO ARTURO TORO AMOR;RM;INDEPENDENCIA;2;0;-33.417759220000000;-70.67122612000000;1210
ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA;RM;RENCA;2;0;-33.402105960000000;-70.71797923000000;255
ESCUELA PARTICULAR SAN GENARO;RM;RENCA;2;0;-33.404469480000000;-70.71986565000000;619
ESCUELA PARTICULAR PRIMITIVA ECHEVERRIA;RM;RENCA;2;0;-33.403333089999990;-70.70751846000000;642
ESCUELA PARTICULAR JOSE BERNARDO SUAREZ;RM;RENCA;2;0;-33.400439820000000;-70.71670618000000;219
COLEG. POLIV. SANTA MARIA DE LA PROVIDENCIA;RM;RENCA;2;0;-33.410369680000000;-70.68889435000000;734
ESCUELA PARTICULAR SAN FIDEL;RM;RENCA;2;0;-33.403719330000000;-70.70577317000000;548
ESCUELA ESPECIAL PARTICULAR ESPERANZA;RM;RENCA;2;0;-33.405064000000000;-70.70564000000000;129
ESCUELA BASICA  N° 878  LOS ACACIOS;RM;RENCA;2;0;-33.407231350000000;-70.69227213000001;292
ESCUELA BASICA SN ISIDRO DE PERALILLO;RM;LAMPA;2;0;SIN INFO;SIN INFO;0
ESCUELA BASICA SAN NICOLAS;RM;INDEPENDENCIA;2;0;-33.4200454;-70.67486539;0
ESCUELA ESTADO DE MICHIGAN;RM;QUILICURA;1;0;-33.366819739999990;-70.73559355000000;768
ESCUELA LUIS CRUZ MARTINEZ;RM;QUILICURA;1;0;-33.367279000000000;-70.71665627000000;1420
ESCUELA BASICA EL MANIO;RM;QUILICURA;1;0;-33.370816450000000;-70.74384787000000;342
ESCUELA BASIC.SOLDADO HEROE MIGUEL PRADO;RM;QUILICURA;1;1;SIN INFO;SIN INFO;0
PARROQUIAL NUESTRA SEÑORA DEL CARMEN DE QUILICURA;RM;QUILICURA;2;1;-33.365004600000000;-70.72984056000000;799
COLEGIO POLIV. SANTA MARIA;RM;QUILICURA;2;0;-33.369567009999990;-70.73572442000000;2038
ESCUELA BASICA PART PAULA JARAQUEMADA;RM;QUILICURA;2;0;-33.367089460000000;-70.73171811000000;1286
LICEO INSTITUTO TECNOLOGICO Y COMERCIAL RECOLETA-INTECO;RM;RECOLETA;4;0;-33.412855970000000;-70.63801727000001;728
C DIAGNOSTICO;RM;CONCHALÍ;1;0;SIN INFO;SIN INFO;0
CENTRO EDUCACIONAL DE HUECHURABA;RM;HUECHURABA;1;0;-33.374590220000000;-70.63422710000000;757
LICEO POETA FEDERICO GARCIA LORCA;RM;CONCHALÍ;1;0;-33.370031440000000;-70.69107767000000;616
LICEO ARTURO PEREZ CANTO;RM;RECOLETA;1;0;-33.401442560000000;-70.62933511999999;650
LICEO POLIV. ABDON CIFUENTES;RM;CONCHALÍ;1;0;-33.396367020000000;-70.66311222000000;1121
CENTRO EDUCACIONAL JOSE MIGUEL CARRERA;RM;RECOLETA;1;0;-33.383467070000000;-70.65713504000000;436
COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SOLAR;RM;RECOLETA;1;0;-33.402736339999990;-70.64189276000000;669
ESCUELA SARGENTO 2. DANIEL REBOLLEDO;RM;RECOLETA;1;0;-33.392567919999990;-70.65082090000000;483
LICEO ALBERTO BLEST GANA;RM;CONCHALÍ;1;0;-33.399299250000000;-70.66823613000000;845
ESCUELA UNESCO;RM;CONCHALÍ;1;0;-33.381538690000000;-70.67684986000000;324
ESCUELA ESPANA;RM;RECOLETA;1;0;-33.396069280000000;-70.64101814000000;550
ESCUELA D-114;RM;CONCHALÍ;1;0;-33.371526850000000;-70.67835331000001;262
ESCUELA SOL NACIENTE;RM;CONCHALÍ;1;0;-33.387029980000000;-70.66150647000001;327
ESCUELA HORACIO JOHNSON GANA;RM;CONCHALÍ;1;0;-33.376141890000000;-70.66730919000000;298
ESCUELA DRA.ELOISA DIAZ INSUNZA;RM;CONCHALÍ;1;0;-33.382361080000000;-70.65981063000000;567
ESCUELA ESCRITORA MARCELA PAZ;RM;RECOLETA;1;0;-33.384328120000000;-70.65194070000000;245
ESCUELA PUERTO RICO;RM;RECOLETA;1;0;-33.398126550000000;-70.63977774000000;378
LICEO MUNC.ALMIRANTE GALVARINO RIVEROS;RM;CONCHALÍ;1;0;-33.372736410000000;-70.68165689000000;380
CENTRO EDUC.ESCRITORES DE CHILE;RM;RECOLETA;1;0;-33.385163680000000;-70.64526119000000;388
ESCUELA ARAUCARIAS DE CHILE;RM;CONCHALÍ;1;0;-33.379849299999990;-70.66044333000001;292
ESCUELA BASICA CARLOS PRATS G.;RM;HUECHURABA;1;0;-33.368388370000000;-70.63674587000000;528
ESCUELA VALLE DEL INCA;RM;CONCHALÍ;1;0;-33.389500130000000;-70.66642576000000;324
ESCUELA BASICA COPENHAGUE;RM;HUECHURABA;1;0;SIN INFO;SIN INFO;0
ESCUELA ADELAIDA LA FETRA;RM;HUECHURABA;1;0;-33.366554129999990;-70.63423348000001;628
ESCUELA PEDRO AGUIRRE CERDA;RM;CONCHALÍ;1;0;-33.394307079999990;-70.68234219999999;299
ESCUELA ALLIPEN;RM;CONCHALÍ;1;0;-33.380610939999990;-70.68575489000000;289
ESCUELA BÁSICA POETA EUSEBIO LILLO;RM;CONCHALÍ;1;0;-33.377503820000000;-70.69332638000000;326
ESCUELA ATENEA;RM;CONCHALÍ;1;0;-33.399516140000000;-70.66924207000000;457
ESCUELA LUIS GALDAMES;RM;INDEPENDENCIA;1;0;-33.406382460000000;-70.67304535000000;297
ESCUELA AVIADOR DAGOBERTO GODOY F.;RM;CONCHALÍ;1;0;-33.378600040000000;-70.67227419000000;490
ESCUELA REPUBLICA DEL PERU;RM;RECOLETA;1;0;SIN INFO;SIN INFO;0
ESCUELA SANTA VICTORIA DE HUECHURABA;RM;HUECHURABA;1;0;-33.374013360000000;-70.64241618000000;395
ESCUELA BASICA;RM;CONCHALÍ;1;0;SIN INFO;SIN INFO;0
ESCUELA BASICA LIKAN-ANTAI;RM;CONCHALÍ;1;0;-33.376087170000000;-70.66451360000001;157
ESCUELA LAS CANTERAS;RM;HUECHURABA;1;0;-33.376367029999990;-70.62359714000000;338
ESCUELA VICTOR CUCCUINI;RM;RECOLETA;1;0;-33.402490840000000;-70.63543520000000;325
ESCUELA ESP. HUMBERTO ARANDA IRRIBARREN;RM;CONCHALÍ;1;0;-33.397292999999990;-70.66296000000000;74
ESCUELA ROMULO GALLEGOS;RM;RECOLETA;1;0;SIN INFO;SIN INFO;0
ESCUELA MARTA COLVIN;RM;RECOLETA;1;0;-33.406271689999990;-70.62420548999999;196
ESCUELA CAMILO HENRIQUEZ;RM;CONCHALÍ;1;0;-33.388708450000000;-70.67837993000001;398
ESCUELA ANNE ELEONOR ROOSEVELT;RM;RECOLETA;1;0;-33.412425810000000;-70.62560669000000;171
ESCUELA SANTIAGO DE GUAYAQUIL;RM;HUECHURABA;1;0;-33.378536140000000;-70.64311721000000;363
ESCUELA MUN.HERMANA MARIA GORETTI;RM;RECOLETA;1;0;-33.389165270000000;-70.63758855000000;190
ESCUELA RAFAEL VALDIVIESO;RM;RECOLETA;1;0;-33.412703930000000;-70.63640239999999;615
ESCUELA EDUC.DIF. STA. TERESA DE AVILA;RM;RECOLETA;1;0;-33.404494999999990;-70.64828500000000;290
LICEO PDTE.ARTURO ALESSANDRI-DIURNO;RM;RECOLETA;2;0;-33.39547694;-70.62532631;0
COLEGIO POLIV. ALEJANDRO FLORES;RM;RECOLETA;2;0;-33.405111100000000;-70.64571246000000;1156
ESCUELA BASICA PARTICULAR ALBORADA;RM;CONCHALÍ;2;0;SIN INFO;SIN INFO;0
